4K-8K,#genre#
都市里的丛林(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/9f79dac568844de8813e682b280efb4f/1200.m3u8
都市里的野生家园(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/03770b0594d44f289ce91022fe37a7bf/1200.m3u8
都市里的野生家园(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/06ca0e5a61624f11987ba99dc9a8ed64/1200.m3u8
野性生存秘籍1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/7c8a682e6c5749b19d375b0c562f4c87/1200.m3u8
野性生存秘籍2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/b95862f403d5404f87114f6a651119e6/1200.m3u8
野性的召唤1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ce41c579b0c84ada982b79073028d116/1200.m3u8
野性的召唤2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/24514b1197ea46b9a443121f5e19f535/1200.m3u8
野性的召唤3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/9a6b5b4568574867933091059ff57680/1200.m3u8
野性的魅力1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2f83cd6f217c48e8abb8064f430bc93a/1200.m3u8
野性的魅力2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/091f7f7dfce34c0d83bcd93c0b58dc07/1200.m3u8
野性美洲(五),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/58a370a91cbf49858c18e6d72007d12e/1200.m3u8
野性美洲1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/d1a92d87e2c74de7a799141e5e89eb3b/1200.m3u8
野性美洲2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2e902191f2524bc198a656db71791080/1200.m3u8
野性美洲3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1156d95bcf554d0e9df1688e8a6fd55d/1200.m3u8
野性美洲3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/4cb2ce54e7e047a99c772d3874f4c916/1200.m3u8
野性美洲4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5dcd2b749aae4e7e973271f124e83fb1/1200.m3u8
野狗家族传世之爱,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/dc4007615a124e29827b16bec3885db5/1200.m3u8
野生世界竞技场(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/11ac06bbb4f0426fbc4c7b3bfd864b3f/1200.m3u8
野生世界竞技场(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/bf683b66c36343599bcad10516c58274/1200.m3u8
野生白狮(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/a9a5e806d97d41f5827532f1cb3f9afa/1200.m3u8
野生白狮(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1e405a3890d3497d80df5351ad30f169/1200.m3u8
野生白狮(中),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/aa5594a7d44b42768d0b4f2fa3e3651d/1200.m3u8
金豺夫妇的故事,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5b71afacb8eb442d9d4a5844d3ceca15/1200.m3u8
镜头里的真相1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/df70034b3a4243bd888d18b8b877787d/1200.m3u8
险境求生,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/3f41478fa1f24606bc1bad4725df7b59/1200.m3u8
险境求生的小河马(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/4b24374adc24487db8c9d5ac5d037079/1200.m3u8
险境求生的小河马(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5c22e195021d49b8bc5868147fdc3139/1200.m3u8
隐秘王国里的奇迹1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/e2094de08292490db17c29ec299b4bc2/1200.m3u8
隐秘王国里的奇迹2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1cee8d6ac393418e887420a6e1d54b6e/1200.m3u8
隐秘王国里的奇迹3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2fe654a3cadf4838bb34ea18441378e8/1200.m3u8
隐秘王国里的奇迹4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/953467196a854ed786f7e3521579f1f6/1200.m3u8
隐秘的海鬣蜥王国,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/b7af80d20f06401989879c44eaf865e8/1200.m3u8
雄风再起,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/b9176a8a35c94c37ade29708eed40190/1200.m3u8
雨季狮踪,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/c1af227765174580bb3ad5c641f4dfd1/1200.m3u8
雨林守护的秘密(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/18aecd7b1b064f3692f80ce6906895d5/1200.m3u8
雨林守护的秘密(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/084be96dbd124ac499afc25eb1e4d63d/1200.m3u8
雪鸮的生存之舞,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/722362cb57a74028804e0413141a1866/1200.m3u8
雪鸮的风中芭蕾,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/4ee145f174a8464fb624c4ae62992b1c/1200.m3u8
非凡虎女王(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2e657776c024445b83a0554d71773c0b/1200.m3u8
非凡虎女王(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2c7ecbc0033049efa1946472214eeae3/1200.m3u8
非同一般的友谊,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/fc5b68979baa47e6ab90db7e78b43364/1200.m3u8
非洲水牛战狮群(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/945ab75be37f46c984dade1efb742b00/1200.m3u8
非洲水牛战狮群(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/76d3b3c55eaf44b198ceb0f456f41416/1200.m3u8
非洲野放计划2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/21ff76c2151743f983d8f67d3cc7231d/1200.m3u8
非洲野放计划3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/234631821d1343b086ed272be364d861/1200.m3u8
非洲野放计划4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/28f6148101924fadb0f1cab6017801fe/1200.m3u8
非洲野狗家族,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2e64ec647a314b74b27ebc7f6bb985f2/1200.m3u8
领养一只宠物狗,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ec7ccf71d6544387afbfc956f4c29ceb/1200.m3u8
高个子幸运儿,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/0ea3dbe589a34258b6109229223de234/1200.m3u8
鬣蜥生存攻略,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ae22dffaf28f496584fc581ab72fab9c/1200.m3u8
鳄鱼出海,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/7bdf23a599b44a7c8308684cbb789da0/1200.m3u8
鳄鱼王漂流记,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/8da4a365db75455cb0c15bd7681b57fc/1200.m3u8
黑猩猩的丛林法则,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/05ff5278105445e1a9d5651372faf47e/1200.m3u8
龙宫里的奇异动物,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/3528163c6b7d4a48b09b24027351ccf7/1200.m3u8
愚公移山,#genre#
愚公移山01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9cde53f7f35e487695bff36d2cb5ef15/1200.m3u8
愚公移山02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/35598461938d4fb988dbb494171ca78e/1200.m3u8
愚公移山03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b1a69484f9c1425e82b63f31a5d8dd4f/1200.m3u8
愚公移山04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5a370582c2f849a78abd7d96023d340f/1200.m3u8
愚公移山05,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c5a4f221752d4c358592fd0f0c51696e/1200.m3u8
愚公移山06,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/39cca4ce26ac48c0ba87c43b033d28d6/1200.m3u8
愚公移山07,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2a1de300611e4afba55add95ac60c22b/1200.m3u8
愚公移山08,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/53e06c3311284ab296a9160bd9d5ee81/1200.m3u8
愚公移山09,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/968f89a0f24e4759ae469e0c935de19c/1200.m3u8
愚公移山10,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/04b51f2b5b574799a293a157651333fb/1200.m3u8
愚公移山11,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/78a9bf4753dd45a1ac0a01f4e9c2b378/1200.m3u8
愚公移山12,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1f3bff7e01bd4c7aa58e04ab69e23da3/1200.m3u8
愚公移山13,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cb8db0ea3d7b478ba84f4450eeb9d250/1200.m3u8
愚公移山14,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/23f287bc542246fea76dda6d5f9f4d5e/1200.m3u8
愚公移山15,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e066c4012d50448abdc50ec66fcd5ab6/1200.m3u8
愚公移山16,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bbeaccceb6fc4a45b5cd7c7518516bc9/1200.m3u8
愚公移山17,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e4d760c594c04a1e8d8d023f535175d6/1200.m3u8
愚公移山18,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3f5bb71448d54827953b32f132104e53/1200.m3u8
愚公移山19,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/17552f078eda4913b37684f6f3952f3f/1200.m3u8
愚公移山20,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b167c008eabc4b05807814a8c1dcf16f/1200.m3u8
愚公移山21,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4fb0ad5a89d4489c8ed8f43f066b7f47/1200.m3u8
愚公移山22,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6bed5950d3a548dab17611d3de52359f/1200.m3u8
愚公移山23,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1df62aeff7064b0e92338bb9cd4e123c/1200.m3u8
愚公移山24,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fe1791727b3747ad952d173697102e2c/1200.m3u8
愚公移山25,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/baa81ee5f6584bf3bea95aa91bc082c9/1200.m3u8
愚公移山26,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/09ac5a9658904abaa1a78e787831ab18/1200.m3u8
愚公移山27,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ffd496b21249464fa9ea4cf84ae168ec/1200.m3u8
愚公移山28,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d284e122339244858dbdebb2fcbc270d/1200.m3u8
愚公移山29,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e96c7b1769de47a290316cd8bb94b41b/1200.m3u8
愚公移山30,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8279c43b2101406eb7af2dbc3dab52c6/1200.m3u8
宇宙护卫,#genre#
宇宙护卫01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/06fa2fb9502140a0b61165fbdd49c9bb/1200.m3u8
宇宙护卫02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/eebf840e9b36468b926acbe405da0d3c/1200.m3u8
宇宙护卫03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fb9e2a8e0adc459d8b89aa77ceed9f6f/1200.m3u8
宇宙护卫04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c3570f41f8264993bbec975106eb73b4/1200.m3u8
宇宙护卫05,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e9ed57d40c3f46019a9ff625d31b22d4/1200.m3u8
宇宙护卫06,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5ee2e42722b4410e8f4c0a5da503529f/1200.m3u8
宇宙护卫07,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9562008a93954e669a258c83f1fe9a57/1200.m3u8
宇宙护卫08,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b80d3c65b2424d249b2f4f624051f9ab/1200.m3u8
宇宙护卫09,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e7f92301882149e280f7619154110448/1200.m3u8
宇宙护卫10,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/aaa1b58887f84bafb8367a6f16b756f7/1200.m3u8
宇宙护卫11,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d6ba9f07ee554923b4edd3ee5a10eccc/1200.m3u8
宇宙护卫12,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5c90c70dd4534b7b8b3403d53c782aa2/1200.m3u8
宇宙护卫13,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/31379475197d4f15a9c9f85a0fb40980/1200.m3u8
宇宙护卫14,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/25724fb6f81f49e0b9450587cfd4e642/1200.m3u8
宇宙护卫15,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/508ef4865c6c4b9eb34ff3bbe49220ae/1200.m3u8
宇宙护卫16,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/641181c2b7114af9b5daf4c15d78c07f/1200.m3u8
宇宙护卫17,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/10313a824c2246cba9a32d379ccbf024/1200.m3u8
宇宙护卫18,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/90dcc239d38e4647b6b4b4f4f82be019/1200.m3u8
宇宙护卫19,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d26a3038a2d34177a8578d2db50514df/1200.m3u8
宇宙护卫20,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ad882e7d239244298e0f22a6a9bfd319/1200.m3u8
宇宙护卫21,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2358958012a04bb18da05ed5af876fac/1200.m3u8
宇宙护卫22,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/96760f5ad6ca43448f8c18862a6c8804/1200.m3u8
宇宙护卫23,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/99f70578447449428161a74dcf3b0819/1200.m3u8
宇宙护卫24,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bf2aceae2e284e30a507432b895cde3f/1200.m3u8
宇宙护卫25,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1c6e8f463bed4f8abbbec96c40ee6d65/1200.m3u8
宇宙护卫26,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5ee4f1f3e8104b6aba27bda24ea9bebe/1200.m3u8
宇宙护卫27,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5f7dd3266e574406bfbc8134fbf4e6df/1200.m3u8
宇宙护卫28,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2b80f677ffae4e239016eae11dcc7957/1200.m3u8
宇宙护卫29,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8a79f788566f46ef9edce4f493b98098/1200.m3u8
宇宙护卫30,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b4c1aae982a6456699ee997a8e653e0e/1200.m3u8
宇宙护卫31,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dfd1958da1a044fc9f0968fd28865e18/1200.m3u8
宇宙护卫32,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/146dd6c04ebd461bafee086e155bf983/1200.m3u8
宇宙护卫33,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3b127f02d590495ea9ebfc3f46a64ec1/1200.m3u8
宇宙护卫34,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d19895ea529c4ae49fbf7a78b8773a84/1200.m3u8
宇宙护卫35,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8a16c755bc1c472a89d1a557cb6f5b3a/1200.m3u8
宇宙护卫36,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1595a231d49e48ffa332140d20d245f2/1200.m3u8
宇宙护卫37,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/153bf920b96644f2a5805c9532bdd46a/1200.m3u8
宇宙护卫38,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6ac6ea1a55854ac196f7b64c63e51d6f/1200.m3u8
宇宙护卫39,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6fc7718427354df89fd69824b45883f2/1200.m3u8
宇宙护卫40,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/27f7751fd0d84e5a99a252b3b8a10903/1200.m3u8
宇宙护卫41,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3d9becfade8e4c4fb65a343e6bf01fc0/1200.m3u8
宇宙护卫42,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/61e70ece8b354c749d292e16d5c59e5a/1200.m3u8
宇宙护卫43,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b367366420bb4e50bbc08671a3623eef/1200.m3u8
宇宙护卫44,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dd44a2daeb6f4c65baeafe5261913fc7/1200.m3u8
宇宙护卫45,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e5d5ec844adc4335abb2b9a0c55cab04/1200.m3u8
宇宙护卫46,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6e275cc659d44ff4983dde280389ee7f/1200.m3u8
宇宙护卫47,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/191e6c5de5da4f4cbb1eaee674b9e116/1200.m3u8
宇宙护卫48,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e17cd361fd89477eb6fffe41c2da1d0f/1200.m3u8
宇宙护卫49,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fa75c5f191ba4ebbade8cae50049470c/1200.m3u8
宇宙护卫50,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1262effaa5964410a28ecec4054dcbdb/1200.m3u8
宇宙护卫51,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/153e436f5ee64875b6d9e20292124212/1200.m3u8
宇宙护卫52,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/008d24751fc64c5da513b6f4248bffa2/1200.m3u8
巨兵长城,#genre#
巨兵长城01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3a2b0ef61beb418eb4aec0d914f99b48/1200.m3u8
巨兵长城02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1dd4062abaa94ca6b560e3ef56f8c409/1200.m3u8
巨兵长城03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b07fdae486f74238bf25eb71e83f259c/1200.m3u8
巨兵长城04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b931570cc1d14c2eab472692b5d47805/1200.m3u8
巨兵长城05,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ba5063ff4c147a2ad7301ef4ae0686b/1200.m3u8
巨兵长城06,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/129085d482de4098a2b9b942d6fe9ba7/1200.m3u8
巨兵长城07,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/55e90e0678694d7eb4167aa02c10a233/1200.m3u8
巨兵长城08,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/79996160a4d24e4f9e5b4682ad4425a9/1200.m3u8
巨兵长城09,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0098cc5c87c841b09bebbdc232aa35ad/1200.m3u8
巨兵长城10,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a612a45af6d24f4d9e7d77341acf1977/1200.m3u8
巨兵长城11,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b33535ecf347450f8b984b20bbb48c9c/1200.m3u8
巨兵长城12,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c015eabf40f24520bc44c35e72cb0d94/1200.m3u8
巨兵长城13,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9f2e29d5c7c549219adde55c9ed7fbb1/1200.m3u8
巨兵长城14,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/bf730026d34547fdb24b63ca2fcdf3a5/1200.m3u8
巨兵长城15,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/30468b0e00a14458a6341370dba3388b/1200.m3u8
巨兵长城16,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cf9330c33ee34714987118e1f6c5d085/1200.m3u8
巨兵长城17,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/27189e1e66254071b690007a24a2b6a5/1200.m3u8
巨兵长城18,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cf5e44304d57424a8a0fa604f922dff0/1200.m3u8
巨兵长城19,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/01f76cdebd5640e7b6e5b05f239c8c06/1200.m3u8
巨兵长城20,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ad57cb6a0bda462d85b4ed75286fa175/1200.m3u8
巨兵长城21,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d89a2c0629fe4909b4d421b9f3f388ab/1200.m3u8
巨兵长城22,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/40161246244f41b7855d9b7c5908b56c/1200.m3u8
巨兵长城23,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c947a4a8b10d4cf79205e0692a10ca04/1200.m3u8
巨兵长城24,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5060c925088342f99fedff86563433db/1200.m3u8
巨兵长城25,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7e26aa91ba2f45bcabfb2eac4d20fcb4/1200.m3u8
巨兵长城26,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/517ae78b0da54686865387b76decf783/1200.m3u8
巨兵长城27,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/4a049506f801441a9add649fc6209661/1200.m3u8
巨兵长城28,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/aba5a0b8a7e44fda974b06f89a7f4fc5/1200.m3u8
巨兵长城29,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8655873e67aa49dca0d6c9c548e9e92c/1200.m3u8
巨兵长城30,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8bc9fab7bfb340c98435396d78260fd3/1200.m3u8
巨兵长城31,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b970cfe7f4f14beb85d8752c88c10c6c/1200.m3u8
巨兵长城32,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/fc4921e7914a4aeda0feb72ec4a6d932/1200.m3u8
巨兵长城33,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/13aa74a77cb24b87b5f8afa867a1bbc4/1200.m3u8
巨兵长城34,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ff3c402020f145e58d37d00aceafc0bd/1200.m3u8
巨兵长城35,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/52666b9e129244b6aecd75efc6ed2bfb/1200.m3u8
巨兵长城36,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/f5534105be4a4573bbadb383aff1c1bd/1200.m3u8
巨兵长城37,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d5a178970a064a1a9b5f0d4e424d8147/1200.m3u8
巨兵长城38,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3cc90241f6bc4f739c02996a98508030/1200.m3u8
巨兵长城39,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d3aa3a468a7c43bb93421e2965752cb7/1200.m3u8
巨兵长城40,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/afa9ac4cc6ea43f4ac78b8ea21d2b4f3/1200.m3u8
小魔仙剧,#genre#
小魔仙剧01,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/cdd0bb53dad24b3b946cbf82d1fb5255/1200.m3u8
小魔仙剧02,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/21848456dcbb4427a79635712a123d15/1200.m3u8
小魔仙剧03,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/706256cce8d741259e0a6f3538418f76/1200.m3u8
小魔仙剧04,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/698e44716ff84d94a13be04804a54326/1200.m3u8
小魔仙剧05,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/13d0b6c8bc1b437eaeba2b8f5e2cbaac/1200.m3u8
小魔仙剧06,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1635e17b60004f479a3bf0a3cf068e4a/1200.m3u8
小魔仙剧07,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/89afcba5ff1d485c95f8732d6d92c94e/1200.m3u8
小魔仙剧08,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/427e12baa22f45b8aff4205eee509bb2/1200.m3u8
小魔仙剧09,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/dca26c157d3c4cc7805493084a867ba2/1200.m3u8
小魔仙剧10,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/5805e831f0474ba09eaf87e4d6c64720/1200.m3u8
小魔仙剧11,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6e8f016e98d14991b075f4232dbbe2a2/1200.m3u8
小魔仙剧12,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d9759b9bdce549739804fd1a10505965/1200.m3u8
